id,observed_on,image_url,latitude,longitude,color_max_x,color_min_x,color_max_y,color_min_y,red,green,blue,ID,population_density,temp_jan20,temp_feb20,temp_jan21,temp_feb21,avg_winter_low_temp,sq_mpr_col
97538874,2021-10-05,https://inaturalist-open-data.s3.amazonaws.com/photos/162237175/medium.jpg,40.740755953,-74.1746085928,222,216,264,257,0.6188375350140056,0.5846638655462185,0.5135854341736694,49766,1572,-2,-1,-3,-1,-1.75,NA
97539165,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162235510/medium.jpg,41.9853780007,-72.6518606917,155,138,205,199,0.6953937130407719,0.6257080610021787,0.5691565515094927,49767,247.5,-5,-5,-7,-5,-5.5,NA
97541523,2021-10-08,https://static.inaturalist.org/photos/162239547/medium.jpg,39.3529616667,-74.454313333299993,214,196,270,255,0.2642543859649123,0.287719298245614,0.26686016511867905,49768,8439.2001953125,0,1,-1,1,0.25,NA
97543566,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162242835/medium.jpg,29.6653724472,-82.3990959366,117,110,263,255,0.3333333333333333,0.27347494553376905,0.2392156862745098,49769,863.0999755859375,9,10,7,10,9,NA
97544139,2021-10-06,https://inaturalist-open-data.s3.amazonaws.com/photos/162243813/medium.jpeg,42.8489012499,-72.5794964819,108,97,341,334,0.30919117647058825,0.3339052287581699,0.4652369281045752,49770,383.6000061035156,-7,-8,-9,-8,-8,NA
97545110,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162245420/medium.jpg,41.3098077181,-72.9337455459,146,141,290,283,0.46062091503267977,0.4388888888888889,0.3975490196078432,49771,7518.7001953125,-2,-2,-4,-2,-2.5,NA
97545384,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162239869/medium.jpg,44.3096892026,-78.3222976353,146,137,243,231,0.28844645550527903,0.26962292609351435,0.38144796380090495,49772,3583.60009765625,-9,-9,-9,-9,-9,NA
97545893,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162246769/medium.jpeg,42.39604272,-71.15559113,206,201,190,185,0.8251633986928104,0.720806100217865,0.6169934640522876,49773,1937.0999755859375,-3,-4,-5,-4,-4,NA
97546978,2021-10-06,https://static.inaturalist.org/photos/162248695/medium.jpeg,28.6030979428,-81.2008745223,168,156,221,212,0.48093514328808445,0.4364404223227753,0.43900452488687786,49774,2306,12,12,10,12,11.5,NA
97547844,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162249949/medium.jpeg,25.72241904,-80.32412072,168,160,316,304,0.4568124685771745,0.45168426344896934,0.38417965476789007,49775,1768.0999755859375,18,18,16,18,17.5,NA
97549482,2021-10-08,https://static.inaturalist.org/photos/162252662/medium.jpg,41.068705159,-80.0410201956,137,131,352,343,0.673109243697479,0.6629691876750701,0.6132212885154061,49776,88.5,-4,-5,-5,-5,-4.75,NA
97549663,2021-09-22,https://inaturalist-open-data.s3.amazonaws.com/photos/162252977/medium.jpg,28.5996343612,-81.1899299622,157,115,243,224,0.7963337893296853,0.7448518011855905,0.5904377564979482,49777,534.0999755859375,12,12,10,12,11.5,NA
97551744,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162256027/medium.jpeg,39.4802922928,-77.363275293,301,278,288,220,0.5132518707966278,0.503949985791418,0.5660770105143507,49778,291.6000061035156,-2,-1,-3,-1,-1.75,NA
97551745,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162255998/medium.jpeg,39.475845949000004,-77.3659910033,190,130,121,51,0.5506530665833638,0.5359329231577185,0.5921034403140152,49779,291.6000061035156,-2,-1,-3,-1,-1.75,NA
97554142,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162260662/medium.jpg,28.6001903073,-81.1972576925,209,199,294,277,0.29277084571202217,0.27845117845117845,0.2418102594573183,49780,727,12,12,10,12,11.5,NA
97554434,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162282591/medium.jpeg,35.9693374634,-80.0195846558,138,135,264,257,0.40355392156862746,0.40723039215686274,0.34816176470588234,49781,1308.0999755859375,2,2,-1,2,1.25,NA
97555101,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162262688/medium.jpeg,44.14509283,-94.01371355,188,182,258,246,0.5689291101055807,0.5819004524886878,0.6918767507002801,49782,268.20001220703125,-11,-12,-10,-12,-11.25,NA
97556047,2021-10-08,https://static.inaturalist.org/photos/162264448/medium.jpeg,34.4907226997,-82.9594495997,241,232,271,264,0.9991666666666666,0.9980882352941176,0.9912254901960784,49783,118.4000015258789,4,4,2,4,3.5,NA
97556694,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162265616/medium.jpeg,40.7413175656,-74.1741457209,237,209,246,233,0.531990727325413,0.535255481502946,0.5639235004346567,49784,1572,-2,-1,-3,-1,-1.75,NA
97558637,2021-10-06,https://inaturalist-open-data.s3.amazonaws.com/photos/162269090/medium.jpeg,45.612717,-73.443967,223,215,236,225,0.18097312999273785,0.18674655047204067,0.111038489469862,49785,2435.699951171875,-10,-11,-11,-11,-10.75,NA
97559891,2021-10-06,https://inaturalist-open-data.s3.amazonaws.com/photos/162271100/medium.jpeg,45.612717,-73.443967,231,219,212,198,0.25902463549522375,0.24446455505279036,0.19034690799396684,49786,2435.699951171875,-10,-11,-11,-11,-10.75,NA
97560077,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162271456/medium.jpeg,38.9249416667,-77.0445611111,250,237,193,188,0.4215686274509804,0.3872549019607843,0.40107376283846874,49787,12784.2001953125,-0,1,-2,1,0,NA
97560095,2021-09-16,https://inaturalist-open-data.s3.amazonaws.com/photos/162271452/medium.jpeg,44.3426416667,-78.31055,222,219,210,207,0.01887254901960784,0.0196078431372549,0.02696078431372548,49788,1360.5999755859375,-9,-10,-10,-10,-9.75,NA
97560181,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162270289/medium.jpg,39.1547483506,-76.6790870027,408,402,141,130,0.3443043884220355,0.36022408963585434,0.4372082166199813,49789,103.30000305175781,-0,0,-2,0,-0.5,NA
97560279,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162271703/medium.jpg,43.0754949572,-87.8832459916,119,88,143,120,0.5860294117647059,0.5759548611111112,0.5447712418300655,49790,6198.39990234375,-5,-7,-7,-7,-6.5,NA
97561339,2021-10-06,https://inaturalist-open-data.s3.amazonaws.com/photos/162273609/medium.jpg,43.311267303,-91.8027646016,153,116,242,231,0.22740798073615412,0.22886996904024767,0.238312693498452,49791,2927.89990234375,-9,-11,-10,-11,-10.25,NA
97561945,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162274798/medium.jpeg,44.717875,-86.1136444444,148,139,187,179,0.04483660130718954,0.04762527233115468,0.0681917211328976,49792,0,-3,-7,-4,-7,-5.25,NA
97562677,2021-09-23,https://static.inaturalist.org/photos/162275151/medium.jpeg,46.336973,-83.917502,221,219,255,249,0.1998132586367881,0.1998132586367881,0.29710550887021475,49793,3.9000000953674316,-9,-13,-10,-13,-11.25,NA
97563984,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162278302/medium.jpeg,27.8646041295,-82.7217342981,116,111,220,213,0.3667483660130719,0.3744281045751634,0.31838235294117645,49794,1542.800048828125,14,14,12,14,13.5,NA
97565409,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162280525/medium.jpg,38.900325,-77.1224528333,196,179,249,223,0.49841846203501977,0.462244815621722,0.4208182038247398,49795,1808.199951171875,-0,1,-1,1,0.25,NA
97571099,2021-10-07,https://static.inaturalist.org/photos/162290582/medium.jpeg,28.60168236,-81.19616465,135,128,182,168,0.4481045751633987,0.421797385620915,0.3736274509803922,49796,727,12,12,10,12,11.5,NA
97571289,2021-10-07,https://static.inaturalist.org/photos/162290910/medium.jpeg,28.60538026,-81.19556381,95,71,158,138,0.46244631185807655,0.46507563025210086,0.41340056022408966,49797,727,12,12,10,12,11.5,NA
97571436,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162291185/medium.jpeg,40.7761573792,-73.9667282104,207,166,212,197,0.7584208683473389,0.7728991596638656,0.8852007469654528,49798,4066.10009765625,-0,0,-2,0,-0.5,NA
97572594,2021-10-08,https://static.inaturalist.org/photos/162293040/medium.jpg,28.6016666667,-81.20053,225,216,265,252,0.5618487394957983,0.5582913165266107,0.5185714285714286,49799,2306,12,12,10,12,11.5,NA
97573345,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162294523/medium.jpg,42.3392833333,-71.0890111667,177,170,181,173,0.5648148148148148,0.4981481481481482,0.4332244008714597,49800,14621.400390625,-3,-3,-4,-3,-3.25,NA
97573725,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162295279/medium.jpg,47.7607912785,-122.3029446129,260,242,188,177,0.8157722738218094,0.7795665634674923,0.7649810801513588,49801,1653.0999755859375,5,2,4,2,3.25,NA
97574353,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162296515/medium.jpeg,45.404185262,-73.9402855933,94,90,223,221,0.15006535947712418,0.1566013071895425,0.16679738562091503,49802,248.3000030517578,-9,-10,-11,-10,-10,NA
97574966,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162297459/medium.jpg,31.6006977406,-96.5371046165,226,218,161,152,0.4460130718954248,0.41076252723311546,0.4521132897603486,49803,16.100000381469727,5,4,3,4,4,NA
97575297,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162297312/medium.jpeg,43.5650111,-79.6742111,300,264,278,260,0.4135107243466376,0.4142470644018631,0.40100410007530746,49804,1674.5999755859375,-4,-6,-5,-6,-5.25,NA
97575693,2021-10-08,https://static.inaturalist.org/photos/162298530/medium.jpg,39.4175833333,-77.4215916667,221,213,248,241,0.14624183006535948,0.1423202614379085,0.134041394335512,49805,2299.89990234375,-1,-1,-2,-1,-1.25,NA
97576622,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162300215/medium.jpeg,47.5388527778,-122.1706388889,266,262,210,201,0.495686274509804,0.49137254901960786,0.5308235294117647,49806,2097.60009765625,4,1,3,1,2.25,NA
97577637,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162302075/medium.jpg,45.3766544435,-84.9590781947,273,243,268,247,0.19778621125869705,0.17815536771893511,0.1873785291242597,49807,424.20001220703125,-4,-10,-5,-10,-7.25,NA
97578488,2021-10-06,https://inaturalist-open-data.s3.amazonaws.com/photos/162303953/medium.jpg,40.8005666667,-77.8578333333,177,160,270,261,0.7518518518518519,0.7401525054466231,0.7740305010893246,49808,8770.900390625,-4,-4,-5,-4,-4.25,NA
97578630,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162304193/medium.jpeg,39.1462064271,-77.6565971598,220,193,198,163,0.49007547463429896,0.49022720199190767,0.5006924992219111,49809,168.3000030517578,-2,-1,-2,-1,-1.5,NA
97578790,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162304579/medium.jpg,35.940125,-79.0558555,138,111,158,141,0.380213196389667,0.4093915343915344,0.437223778400249,49810,1296.800048828125,2,3,-1,3,1.75,NA
97580616,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162307536/medium.jpg,51.0629770948,-114.0994002173,161,152,208,193,0.2281372549019608,0.1945343137254902,0.25870098039215683,49811,2528.89990234375,-13,-11,-11,-11,-11.5,NA
97582494,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162311223/medium.jpeg,43.51226545,-80.50573533,154,139,243,234,0.4499264705882353,0.4996813725490196,0.6010294117647059,49812,3430,-6,-8,-7,-8,-7.25,NA
97582551,2021-10-08,https://static.inaturalist.org/photos/162311309/medium.jpg,29.6348966667,-82.3682866667,208,184,204,170,0.7096067226890753,0.6308392156862742,0.6282666666666663,49813,1691.4000244140625,9,10,7,10,9,NA
97582793,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162311696/medium.jpg,36.9849916667,-86.4555966667,181,167,270,258,0.831553544494721,0.8152639517345399,0.8080040221216692,49814,5253.5,1,0,-1,0,0,NA
97583168,2021-01-22,https://inaturalist-open-data.s3.amazonaws.com/photos/162312433/medium.jpg,44.93632,-93.15785,252,172,212,160,0.3419465340294046,0.36484929867591126,0.4327491630241661,49815,2702.199951171875,-10,-12,-10,-12,-11,NA
97583239,2021-10-04,https://inaturalist-open-data.s3.amazonaws.com/photos/162312560/medium.jpg,51.0778695,-114.1308971667,181,174,260,258,0.23594771241830065,0.21666666666666667,0.1754901960784314,49816,541.5999755859375,-13,-11,-11,-11,-11.5,NA
97584142,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162314356/medium.jpg,44.4806,-77.298913,164,108,301,257,0.3486542063219048,0.3179879983182358,0.2543271031609523,49817,58.20000076293945,-9,-10,-10,-10,-9.75,NA
97584849,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162315685/medium.jpg,28.5439783333,-81.3583366667,260,245,223,202,0.398596256684492,0.35723039215686275,0.3412210338680927,49818,2161.60009765625,12,13,10,13,12,NA
97585795,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162316823/medium.jpeg,28.4735881743,-80.7182079171,107,98,212,196,0.31139561707035757,0.27568627450980393,0.2802306805074971,49819,124.9000015258789,14,14,11,14,13.25,NA
97586321,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162318344/medium.jpg,43.5864286937,-79.754884787699993,247,206,229,201,0.4765349818088155,0.5121027721433401,0.5857786792878071,49820,9540.900390625,-5,-7,-6,-7,-6.25,NA
97586594,2021-10-02,https://inaturalist-open-data.s3.amazonaws.com/photos/162318876/medium.jpeg,43.5747706816,-79.5813035681,190,163,222,196,0.7193017947919905,0.6221081025002596,0.6275339765535847,49821,2775.300048828125,-4,-5,-5,-5,-4.75,NA
97587070,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162319700/medium.jpg,43.5865031157,-79.7552806798,193,166,94,70,0.1074733893557423,0.14706442577030812,0.18473949579831933,49822,9540.900390625,-5,-7,-6,-7,-6.25,NA
97587561,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162320586/medium.jpeg,28.4063361355,-81.5586309135,263,242,163,150,0.4053857906799083,0.382785841609371,0.3129997453526865,49823,9.399999618530273,12,13,10,13,12,NA
97588502,2021-10-06,https://inaturalist-open-data.s3.amazonaws.com/photos/162322434/medium.jpg,30.4116783333,-91.1780783333,135,122,272,261,0.3219654528478058,0.3196545284780579,0.31998132586367883,49824,966.4000244140625,8,8,6,8,7.5,NA
97588647,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162322653/medium.jpg,28.59855,-81.1989216667,185,157,298,295,0.7617647058823529,0.7091615956727518,0.6743069641649764,49825,2257.5,12,12,10,12,11.5,NA
97591927,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162328491/medium.jpg,40.6308466667,-73.9502333333,264,255,228,221,0.6759803921568628,0.6610784313725491,0.6172058823529412,49826,14474.7998046875,-1,0,-2,0,-0.75,NA
97591935,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162328506/medium.jpg,40.820547468,-73.9472924784,183,178,183,179,0.14640522875816994,0.15764705882352942,0.1534640522875817,49827,27958.19921875,-1,-0,-2,-0,-0.75,NA
97593330,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162331069/medium.jpg,40.1015086569,-82.7975795845,316,280,221,211,0.5605627017391723,0.5202485908368262,0.47703425350484174,49828,712,-2,-4,-4,-4,-3.5,NA
97596252,2021-09-17,https://inaturalist-open-data.s3.amazonaws.com/photos/162336852/medium.jpeg,44.5904230848,-123.268071674,285,245,249,214,0.4527923906690042,0.4369467028003621,0.4584489080184922,49829,2285.39990234375,5,1,3,1,2.5,NA
97596530,2021-10-08,https://static.inaturalist.org/photos/162337661/medium.jpg,43.860993187,-79.2110038153,358,293,273,227,0.36138986864894207,0.3395683998938063,0.30762822214637003,49830,530.79998779296875,-5,-6,-6,-6,-5.75,NA
97599119,2021-09-30,https://inaturalist-open-data.s3.amazonaws.com/photos/162342272/medium.jpeg,43.475928,-80.52865,215,202,280,261,0.5750560224089636,0.5285854341736694,0.48022408963585433,49831,1652.5,-5,-8,-7,-8,-7,NA
97599904,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162343667/medium.jpeg,37.393217867,-122.0991167158,273,262,263,226,0.30046439628482974,0.34659442724458206,0.379342965256278,49832,9323.7998046875,6,6,6,6,6,NA
97601584,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162346885/medium.jpg,40.8930883333,-74.0077888833,125,84,256,240,0.40223540396550767,0.4072005272697315,0.4358872960949085,49833,3609.5,-2,-1,-3,-1,-1.75,NA
97602234,2021-10-05,https://inaturalist-open-data.s3.amazonaws.com/photos/162347729/medium.jpeg,43.9928845112,-77.6976240991,302,292,237,224,0.23078686019862493,0.21637382225617524,0.2703335879806468,49834,4.5,-5,-5,-6,-5,-5.25,NA
97602895,2021-10-06,https://inaturalist-open-data.s3.amazonaws.com/photos/162349222/medium.jpg,30.4116783333,-91.1780783333,139,123,272,264,0.31913366653851083,0.31608355760604895,0.3183134691785211,49835,966.4000244140625,8,8,6,8,7.5,NA
97603590,2021-10-05,https://inaturalist-open-data.s3.amazonaws.com/photos/162350245/medium.jpg,45.1538404558,-93.2522745258,167,161,220,216,0.9574229691876752,0.972436974789916,0.9672829131652662,49836,1620.5,-11,-13,-10,-13,-11.75,NA
97605167,2021-10-08,https://static.inaturalist.org/photos/162352740/medium.jpg,40.7942383333,-73.9541466667,342,295,191,165,0.6600944081336241,0.6688967562333576,0.7444474703461634,49837,10268.7001953125,-1,-0,-2,-0,-0.75,NA
97607895,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162357938/medium.jpeg,35.8360386905,-75.9158595832,315,266,243,207,0.3008330683624803,0.27761102278749367,0.2379692633810278,49838,0,5,5,3,5,4.5,NA
97608411,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162359006/medium.jpg,28.603005,-81.199355,225,215,319,306,0.38174178762414057,0.3418385536032595,0.2692131398013751,49839,727,12,12,10,12,11.5,NA
97608937,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162360198/medium.jpg,30.6681624827,-81.4884955426,228,217,208,170,0.3403050108932462,0.2610943522708229,0.256049941344059,49840,98.80000305175781,11,11,8,11,10.25,NA
97610587,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162363553/medium.jpg,42.8137583333,-70.9674083333,166,158,223,213,0.6110913052089523,0.660051495345613,0.6815210932857991,49841,92.5,-4,-5,-5,-5,-4.75,NA
97611086,2021-09-26,https://inaturalist-open-data.s3.amazonaws.com/photos/162363251/medium.jpeg,28.9437875426,-81.3403540505,325,301,149,118,0.47834803921568625,0.4530392156862745,0.44324019607843135,49842,4.300000190734863,11,12,9,12,11,NA
97613373,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162368808/medium.jpeg,29.9731527,-95.570318,290,271,172,148,0.4916470588235294,0.5027686274509804,0.5002509803921569,49843,2300.300048828125,9,7,6,7,7.25,NA
97617204,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162376077/medium.jpg,41.7190866667,-87.60903,213,202,248,237,0.4113562091503268,0.41873638344226577,0.4193082788671024,49844,2670.89990234375,-4,-5,-5,-5,-4.75,NA
97617347,2021-10-03,https://static.inaturalist.org/photos/162376305/medium.jpg,38.8916466667,-77.0259778333,270,247,170,147,0.4325367647058824,0.42264433551198255,0.4247004357298475,49845,0,0,1,-1,1,0.25,NA
